,Start Date,End Date,Year,Month,States,Counties,city,city_ascii,zips,lng,lat,population,population_proper,density,incorporated,Affected,Species,Event Diagnosis,timezone
126,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Meridian,Meridian,98103,-122.3304,47.6695,,,4501.6,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
127,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Coalfield,Coalfield,98059,-122.1218,47.5026,,,165.6,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
128,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Spring Glen,Spring Glen,98024,-121.8615,47.5612,,,183.2,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
129,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Cedar Falls,Cedar Falls,98045,-121.7768,47.4254,,,8.7,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
130,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Zenith,Zenith,98198,-122.3232,47.3865,,,2316.8,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
131,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Baring,Baring,98224,-121.4803,47.7661,,,122.6,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
132,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Issaquah,Issaquah,98029 98027,-122.0436,47.5414,37322.0,37322.0,1263.0,True,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
133,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Cedarhurst,Cedarhurst,98070,-122.4793,47.482,,,101.0,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
134,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Hobart,Hobart,98038,-121.996,47.412,,,142.8,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
135,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Lake Hills,Lake Hills,98008,-122.1215,47.6134,,,2082.0,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
136,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Seahurst,Seahurst,98166,-122.3621,47.4693,,,1330.3,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
137,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Eastgate,Eastgate,98006,-122.1458,47.5727,,,1777.0,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
138,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Portage,Portage,98070,-122.4376,47.4073,,,185.3,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
139,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Riverbend,Riverbend,98045,-121.7491,47.4651,,,478.1,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
140,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Shoreline,Shoreline,98155 98177 98133 98160,-122.3425,47.7563,55333.0,55333.0,1830.0,True,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
141,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Richmond Highlands,Richmond Highlands,98133,-122.3462,47.7612,,,1912.4,False,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
142,2017-04-15,2017-04-17,2017,Apr,WA,"King, WA",Burien,Burien,98146 98148 98168 98166 98062,-122.3393,47.4761,50997.0,50997.0,1958.0,True,1.0,Yuma Bat,White-nose Syndrome,America/Los_Angeles
143,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Dodge,Dodge,74344,-94.6385,36.5789,,,11.7,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
144,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Kenwood,Kenwood,74338 74365 74364,-94.9979,36.3013,,,149.2,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
145,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Dripping Springs,Dripping Springs,74338,-94.6852,36.171,,,9.8,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
146,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Copeland,Copeland,74331 74344,-94.8204,36.6571,,,46.9,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
147,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Bernice,Bernice,74331,-94.9108,36.622,562.0,562.0,250.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
148,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Tagg Flats,Tagg Flats,74338,-94.9037,36.3387,,,7.5,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
149,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Jay,Jay,74346,-94.7954,36.4273,2517.0,2517.0,290.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
150,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Bull Hollow,Bull Hollow,74338,-94.9008,36.3046,,,6.1,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
151,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Twin Oaks,Twin Oaks,74347,-94.8217,36.1927,,,20.1,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
152,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Grove,Grove,74344 74345,-94.7885,36.5925,7387.0,6835.0,284.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
153,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Old Eucha,Old Eucha,74342,-94.9379,36.3551,,,13.3,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
154,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Leach,Leach,74364,-94.9099,36.1979,,,21.5,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
155,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Eucha,Eucha,74342,-94.883,36.392,,,55.9,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
156,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Cayuga,Cayuga,74344,-94.6542,36.6252,,,121.0,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
157,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Sycamore,Sycamore,74346,-94.716,36.394,,,24.4,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
158,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Kansas,Kansas,74347,-94.789,36.2057,783.0,783.0,163.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
159,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Brush Creek,Brush Creek,74346,-94.7842,36.4164,,,188.7,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
160,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Oaks,Oaks,74359,-94.8526,36.1695,285.0,285.0,135.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
161,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Rocky Ford,Rocky Ford,74364,-94.9113,36.1749,,,8.9,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
162,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Zena,Zena,74346,-94.8454,36.513,,,11.4,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
163,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Cleora,Cleora,74331,-94.948,36.5738,,,13.4,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
164,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Cloud Creek,Cloud Creek,74338,-94.79,36.2712,,,16.0,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
165,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Colcord,Colcord,74338,-94.6921,36.2647,815.0,815.0,128.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
166,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Dennis,Dennis,74346,-94.8693,36.5433,,,11.8,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
167,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",West Siloam Springs,West Siloam Springs,74338 74964,-94.5941,36.1755,840.0,840.0,92.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
168,2017-03-30,2017-04-01,2017,Mar,OK,"Delaware, OK",Flint Creek,Flint Creek,74338 74347,-94.7438,36.1764,,,36.1,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome,America/Chicago
169,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Watts,Watts,74965 74964,-94.5717,36.1073,312.0,312.0,310.0,True,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
170,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Zion,Zion,74960,-94.6378,35.7853,,,2.9,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
171,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Stilwell,Stilwell,74960,-94.6312,35.8151,3884.0,4048.0,482.0,True,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
172,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Piney,Piney,74960,-94.5536,35.8875,,,13.0,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
173,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Wauhillau,Wauhillau,74960,-94.7623,35.8682,,,14.2,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
174,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Cherry Tree,Cherry Tree,74960,-94.6428,35.7454,,,74.0,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
175,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Chewey,Chewey,74457 74964,-94.7385,36.0905,,,10.6,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
176,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Peavine,Peavine,74960,-94.6064,35.8903,,,56.1,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
177,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Christie,Christie,74965 74960,-94.6549,35.9675,,,22.1,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
178,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Titanic,Titanic,74960,-94.7434,35.8889,,,7.8,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
179,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Proctor,Proctor,74457 74965,-94.7511,35.9759,,,44.4,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
180,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Greasy,Greasy,74931,-94.7177,35.6821,,,9.9,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
181,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Westville,Westville,74965,-94.5743,35.9903,1571.0,1571.0,499.0,True,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
182,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Salem,Salem,74960,-94.5755,35.7611,,,9.6,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
183,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Rocky Mountain,Rocky Mountain,74960,-94.778,35.7936,,,17.5,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
184,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",West Peavine,West Peavine,74960,-94.6481,35.9133,,,24.2,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
185,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Baron,Baron,74965,-94.6163,35.9237,,,36.0,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
186,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Fairfield,Fairfield,74960,-94.6062,35.8407,,,81.6,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
187,2017-03-25,2017-04-01,2017,Mar,OK,"Adair, OK",Bell,Bell,74960,-94.5349,35.7544,,,18.5,False,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Ozark Big-eared Bat",White-nose Syndrome [suspect],America/Chicago
188,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Hixton,Hixton,54635,-91.0153,44.3831,423.0,423.0,140.0,True,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
189,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Millston,Millston,54643 54615,-90.6447,44.1885,,,59.0,False,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
190,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Vaudreuil,Vaudreuil,54615,-90.8099,44.3064,,,18.8,False,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
191,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Black River Falls,Black River Falls,54615,-90.8418,44.2981,5563.0,3550.0,333.0,True,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
192,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Merrillan,Merrillan,54754,-90.8355,44.4504,531.0,531.0,161.0,True,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
193,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Melrose,Melrose,54642,-90.997,44.1316,491.0,491.0,236.0,True,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
194,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Alma Center,Alma Center,54611,-90.9128,44.437,494.0,494.0,189.0,True,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
195,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Taylor,Taylor,54659,-91.1205,44.3217,472.0,472.0,249.0,True,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
196,2017-03-23,2017-04-30,2017,Mar,WI,"Jackson, WI",Price,Price,54741,-91.0546,44.5816,,,19.7,False,1.0,Northern Long-Eared Bat,White-nose Syndrome,America/Chicago
197,2017-03-14,2017-04-15,2017,Mar,GA,"Union, GA",Blairsville,Blairsville,30512 30514,-83.9548,34.8761,576.0,576.0,201.0,True,2.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
198,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Canton,Canton,55922,-91.9299,43.5296,345.0,345.0,132.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
199,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Fountain,Fountain,55935,-92.1342,43.7413,413.0,413.0,192.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
200,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Ostrander,Ostrander,55961,-92.4266,43.6139,256.0,256.0,205.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
201,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Wykoff,Wykoff,55990,-92.2665,43.7087,432.0,432.0,174.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
202,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Greenleafton,Greenleafton,55965,-92.2093,43.5802,,,17.2,False,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
203,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Whalan,Whalan,55949,-91.9232,43.7339,67.0,67.0,62.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
204,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Mabel,Mabel,55954,-91.7681,43.52,762.0,762.0,612.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
205,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Rushford,Rushford,55971,-91.7532,43.8132,1717.0,1717.0,387.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
206,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Harmony,Harmony,55939,-92.0076,43.554,998.0,998.0,341.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
207,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Etna,Etna,55975,-92.3468,43.6022,,,15.1,False,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
208,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Peterson,Peterson,55962,-91.8333,43.7867,202.0,202.0,160.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
209,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Granger,Granger,55939,-92.1388,43.5022,,,48.9,False,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
210,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Spring Valley,Spring Valley,55975,-92.3897,43.6888,2425.0,2425.0,318.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
211,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Lanesboro,Lanesboro,55949,-91.9719,43.7181,739.0,739.0,215.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
212,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Chatfield,Chatfield,55923,-92.1826,43.8443,2626.0,2804.0,412.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
213,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Highland,Highland,55949,-91.8702,43.6808,,,14.2,False,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
214,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Preston,Preston,55965,-92.0826,43.6723,1305.0,1305.0,205.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
215,2017-03-08,2017-04-30,2017,Mar,MN,"Fillmore, MN",Rushford Village,Rushford Village,55962 55971,-91.7916,43.8033,810.0,810.0,9.0,True,215.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome [suspect],America/Chicago
216,2017-03-07,2017-04-15,2017,Mar,GA,"Catoosa, GA",Lakeview,Lakeview,30741,-85.2539,34.9777,,,1074.6,False,1.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
217,2017-03-07,2017-04-15,2017,Mar,GA,"Catoosa, GA",Indian Springs,Indian Springs,30736,-85.1592,34.9606,,,336.8,False,1.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
218,2017-03-07,2017-04-15,2017,Mar,GA,"Catoosa, GA",Fort Oglethorpe,Fort Oglethorpe,30736 30741 30707 30742,-85.2461,34.9318,9839.0,9839.0,273.0,True,1.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
219,2017-03-07,2017-04-15,2017,Mar,GA,"Catoosa, GA",Ringgold,Ringgold,30736,-85.1212,34.9141,4378.0,4378.0,343.0,True,1.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
220,2017-03-07,2017-04-15,2017,Mar,GA,"Catoosa, GA",Graysville,Graysville,30726,-85.1413,34.9765,,,88.7,False,1.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
221,2017-03-03,2017-05-01,2017,Mar,MI,"Ontonagon, MI",White Pine,White Pine,49971,-89.5813,46.7402,,,235.1,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
222,2017-03-03,2017-05-01,2017,Mar,MI,"Ontonagon, MI",Ewen,Ewen,49925,-89.2813,46.5352,,,165.9,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
223,2017-03-03,2017-05-01,2017,Mar,MI,"Ontonagon, MI",Rockland,Rockland,49960,-89.1796,46.738,,,168.6,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
224,2017-03-03,2017-05-01,2017,Mar,MI,"Ontonagon, MI",Bergland,Bergland,49910,-89.5732,46.5924,,,112.6,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
225,2017-03-03,2017-05-01,2017,Mar,MI,"Ontonagon, MI",Trout Creek,Trout Creek,49967,-89.0118,46.4822,,,70.2,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
226,2017-03-03,2017-05-01,2017,Mar,MI,"Ontonagon, MI",Ontonagon,Ontonagon,49953,-89.3125,46.8665,1308.0,1308.0,136.0,True,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
227,2017-03-03,2017-05-01,2017,Mar,MI,"Ontonagon, MI",Bruce Crossing,Bruce Crossing,49912,-89.1788,46.5349,,,54.8,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
228,2017-03-03,2017-05-01,2017,Mar,MI,"Ontonagon, MI",Greenland,Greenland,49948,-89.1018,46.7794,,,53.6,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
229,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",Pelkie,Pelkie,49958,-88.6365,46.8133,,,9.7,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
230,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",Zeba,Zeba,49946,-88.4133,46.7928,,,65.5,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
231,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",Covington,Covington,49919,-88.5371,46.5413,,,23.1,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
232,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",Nestoria,Nestoria,49861,-88.2637,46.5702,,,18.2,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
233,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",Baraga,Baraga,49908,-88.4959,46.7768,1995.0,1995.0,355.0,True,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
234,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",Keweenaw Bay,Keweenaw Bay,49908,-88.4818,46.8602,,,67.6,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
235,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",Herman,Herman,49946,-88.3671,46.6669,,,6.5,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
236,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",Aura,Aura,49946,-88.3187,46.8627,,,18.6,False,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
237,2017-03-03,2017-05-01,2017,Mar,MI,"Baraga, MI",L'Anse,L'Anse,49946,-88.4478,46.7526,1918.0,1918.0,292.0,True,1.0,Little Brown Bat,White-nose Syndrome,America/Detroit
238,2017-02-27,2017-04-15,2017,Feb,AL,"Shelby, AL",Shelby,Shelby,35051 35143,-86.5825,33.1068,,,188.6,False,11.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Southeastern myotis, Gray Bat",White-nose Syndrome,America/Chicago
239,2017-02-27,2017-04-15,2017,Feb,AL,"Shelby, AL",Vincent,Vincent,35178,-86.4086,33.3848,2118.0,2118.0,39.0,True,11.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Southeastern myotis, Gray Bat",White-nose Syndrome,America/Chicago
